Data,Horario,Dia,Mês,Ano,Nome completo,Contexto do Evento,Total do curso (Real)
2021-07-27,19:54,Terça-feira,Julho,2021,Estudante009,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.9
2021-07-27,19:55,Terça-feira,Julho,2021,Estudante005,Laboratório Virtual de Programação: Atividade Online 03 - Clínica Veterinária  (Data 06.08..2021),7.2
2021-07-27,19:55,Terça-feira,Julho,2021,Estudante005,Curso: CIT7139-02652A (20211) - Programação em Computadores,7.2
2021-07-28,11:14,Quarta-feira,Julho,2021,Estudante010,Laboratório Virtual de Programação: Atividade Online 02 - Classe Computador (Data 30.07.2021),9.8
2021-07-28,11:14,Quarta-feira,Julho,2021,Estudante010,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-07-28,11:15,Quarta-feira,Julho,2021,Estudante010,Laboratório Virtual de Programação: Atividade Online 02 - Classe Computador (Data 30.07.2021),9.8
2021-07-28,11:15,Quarta-feira,Julho,2021,Estudante010,Laboratório Virtual de Programação: Atividade Online 02 - Classe Computador (Data 30.07.2021),9.8
2021-07-28,14:51,Quarta-feira,Julho,2021,Estudante015,Curso: CIT7139-02652A (20211) - Programação em Computadores,8.7
2021-07-28,15:04,Quarta-feira,Julho,2021,Estudante001,Laboratório Virtual de Programação: Atividade Online 02 - Classe Computador (Data 30.07.2021),9.8
2021-07-28,15:04,Quarta-feira,Julho,2021,Estudante001,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-07-28,15:05,Quarta-feira,Julho,2021,Estudante001,Laboratório Virtual de Programação: Atividade Online 03 - Clínica Veterinária  (Data 06.08..2021),9.8
2021-07-28,15:05,Quarta-feira,Julho,2021,Estudante001,Laboratório Virtual de Programação: Atividade Online 02 - Classe Computador (Data 30.07.2021),9.8
2021-07-28,16:43,Quarta-feira,Julho,2021,Estudante001,Laboratório Virtual de Programação: Atividade Online 03 - Clínica Veterinária  (Data 06.08..2021),9.8
2021-07-28,16:46,Quarta-feira,Julho,2021,Estudante001,Laboratório Virtual de Programação: Atividade Online 03 - Clínica Veterinária  (Data 06.08..2021),9.8
2021-07-28,16:46,Quarta-feira,Julho,2021,Estudante001,Laboratório Virtual de Programação: Atividade Online 03 - Clínica Veterinária  (Data 06.08..2021),9.8
2021-07-28,17:03,Quarta-feira,Julho,2021,Estudante001,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-07-28,17:16,Quarta-feira,Julho,2021,Estudante010,Laboratório Virtual de Programação: Atividade Online 03 - Clínica Veterinária  (Data 06.08..2021),9.8
2021-07-28,17:16,Quarta-feira,Julho,2021,Estudante010,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-07-28,17:19,Quarta-feira,Julho,2021,Estudante010,Laboratório Virtual de Programação: Atividade Online 02 - Classe Computador (Data 30.07.2021),9.8
2021-07-28,17:19,Quarta-feira,Julho,2021,Estudante010,Laboratório Virtual de Programação: Atividade Online 02 - Classe Computador (Data 30.07.2021),9.8
2021-07-28,17:19,Quarta-feira,Julho,2021,Estudante010,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-07-28,17:21,Quarta-feira,Julho,2021,Estudante010,Laboratório Virtual de Programação: Atividade Online 03 - Clínica Veterinária  (Data 06.08..2021),9.8
2021-07-28,17:21,Quarta-feira,Julho,2021,Estudante010,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-07-28,17:24,Quarta-feira,Julho,2021,Estudante010,Laboratório Virtual de Programação: Atividade Online 02 - Classe Computador (Data 30.07.2021),9.8
2021-07-28,17:24,Quarta-feira,Julho,2021,Estudante010,Laboratório Virtual de Programação: Atividade Online 02 - Classe Computador (Data 30.07.2021),9.8
2021-07-28,17:24,Quarta-feira,Julho,2021,Estudante010,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-07-28,17:25,Quarta-feira,Julho,2021,Estudante010,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.8
2021-07-28,17:26,Quarta-feira,Julho,2021,Estudante010,Laboratório Virtual de Programação: Atividade Online 03 - Clínica Veterinária  (Data 06.08..2021),9.8
2021-07-28,17:31,Quarta-feira,Julho,2021,Estudante001,Laboratório Virtual de Programação: Atividade Online 03 - Clínica Veterinária  (Data 06.08..2021),9.8
2021-07-28,17:31,Quarta-feira,Julho,2021,Estudante001,Laboratório Virtual de Programação: Atividade Online 03 - Clínica Veterinária  (Data 06.08..2021),9.8
2021-07-28,18:44,Quarta-feira,Julho,2021,Estudante003,Página: Vídeos - 27.07.2021 (semestre 2021.01),9.3
2021-07-28,18:44,Quarta-feira,Julho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-07-28,18:44,Quarta-feira,Julho,2021,Estudante003,Laboratório Virtual de Programação: Atividade Online 03 - Clínica Veterinária  (Data 06.08..2021),9.3
2021-07-28,18:44,Quarta-feira,Julho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-07-28,18:45,Quarta-feira,Julho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-07-28,18:45,Quarta-feira,Julho,2021,Estudante003,Fórum: Avisos,9.3
2021-07-28,18:45,Quarta-feira,Julho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-07-28,18:46,Quarta-feira,Julho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-07-28,18:46,Quarta-feira,Julho,2021,Estudante003,Laboratório Virtual de Programação: Atividade Online 02 - Classe Computador (Data 30.07.2021),9.3
2021-07-28,18:46,Quarta-feira,Julho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-07-28,18:46,Quarta-feira,Julho,2021,Estudante003,Fórum: Avisos,9.3
2021-07-28,18:46,Quarta-feira,Julho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-07-28,18:46,Quarta-feira,Julho,2021,Estudante003,Fórum: Avisos,9.3
2021-07-28,18:54,Quarta-feira,Julho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-07-28,20:03,Quarta-feira,Julho,2021,Estudante005,Laboratório Virtual de Programação: Atividade Online 01 - Contabilidade do Herói  (Data 14.07.2021)),7.2
2021-07-28,20:03,Quarta-feira,Julho,2021,Estudante005,Laboratório Virtual de Programação: Atividade Online 01 - Contabilidade do Herói  (Data 14.07.2021)),7.2
2021-07-28,20:03,Quarta-feira,Julho,2021,Estudante005,Laboratório Virtual de Programação: Atividade Online 02 - Classe Computador (Data 30.07.2021),7.2
2021-07-28,20:03,Quarta-feira,Julho,2021,Estudante005,Laboratório Virtual de Programação: Atividade Online 03 - Clínica Veterinária  (Data 06.08..2021),7.2
2021-07-28,20:03,Quarta-feira,Julho,2021,Estudante005,Curso: CIT7139-02652A (20211) - Programação em Computadores,7.2
2021-07-28,20:04,Quarta-feira,Julho,2021,Estudante005,Arquivo: Lista de exercícios resolvidos em Java,7.2
2021-07-28,20:04,Quarta-feira,Julho,2021,Estudante005,Laboratório Virtual de Programação: Atividade Online 02 - Classe Computador (Data 30.07.2021),7.2
2021-07-28,21:01,Quarta-feira,Julho,2021,Estudante005,Arquivo: Lista de exercícios resolvidos em Java,7.2
2021-07-28,21:25,Quarta-feira,Julho,2021,Estudante005,Curso: CIT7139-02652A (20211) - Programação em Computadores,7.2
2021-07-28,21:26,Quarta-feira,Julho,2021,Estudante005,Página: equals  - Vídeo aula com slides,7.2
2021-07-28,21:26,Quarta-feira,Julho,2021,Estudante005,Arquivo: Aula05 - 01.10.2020,7.2
2021-07-28,21:50,Quarta-feira,Julho,2021,Estudante005,Página: Encapsulamento  - Vídeo aula com slides,7.2
2021-07-28,21:50,Quarta-feira,Julho,2021,Estudante005,Curso: CIT7139-02652A (20211) - Programação em Computadores,7.2
2021-07-28,21:52,Quarta-feira,Julho,2021,Estudante005,Arquivo: Lista de exercícios resolvidos em Java,7.2
2021-07-28,21:52,Quarta-feira,Julho,2021,Estudante005,Curso: CIT7139-02652A (20211) - Programação em Computadores,7.2
2021-07-28,22:07,Quarta-feira,Julho,2021,Estudante005,Laboratório Virtual de Programação: Atividade Online 03 - Clínica Veterinária  (Data 06.08..2021),7.2
2021-07-28,22:07,Quarta-feira,Julho,2021,Estudante005,Laboratório Virtual de Programação: Atividade Online 03 - Clínica Veterinária  (Data 06.08..2021),7.2
2021-07-29,19:06,Quinta-feira,Julho,2021,Estudante013,Fórum: Monitoria,8.2
2021-07-29,19:06,Quinta-feira,Julho,2021,Estudante013,Curso: CIT7139-02652A (20211) - Programação em Computadores,8.2
2021-07-29,19:11,Quinta-feira,Julho,2021,Estudante013,Curso: CIT7139-02652A (20211) - Programação em Computadores,8.2
2021-07-29,19:16,Quinta-feira,Julho,2021,Estudante013,Laboratório Virtual de Programação: Atividade Online 03 - Clínica Veterinária  (Data 06.08..2021),8.2
2021-07-29,19:17,Quinta-feira,Julho,2021,Estudante003,Fórum: Monitoria,9.3
2021-07-29,19:17,Quinta-feira,Julho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-07-29,19:19,Quinta-feira,Julho,2021,Estudante003,Laboratório Virtual de Programação: Atividade Online 02 - Classe Computador (Data 30.07.2021),9.3
2021-07-29,19:19,Quinta-feira,Julho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-07-29,19:19,Quinta-feira,Julho,2021,Estudante003,Laboratório Virtual de Programação: Atividade Online 03 - Clínica Veterinária  (Data 06.08..2021),9.3
2021-07-29,19:19,Quinta-feira,Julho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-07-29,19:19,Quinta-feira,Julho,2021,Estudante003,Laboratório Virtual de Programação: Atividade Online 02 - Classe Computador (Data 30.07.2021),9.3
2021-07-29,19:19,Quinta-feira,Julho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-07-29,19:20,Quinta-feira,Julho,2021,Estudante003,Laboratório Virtual de Programação: Atividade Online 03 - Clínica Veterinária  (Data 06.08..2021),9.3
2021-07-29,19:20,Quinta-feira,Julho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
2021-07-29,19:21,Quinta-feira,Julho,2021,Estudante003,Fórum: Monitoria,9.3
2021-07-29,19:21,Quinta-feira,Julho,2021,Estudante003,Curso: CIT7139-02652A (20211) - Programação em Computadores,9.3
